"Line Probe: Centroid[Y] (m)","Line Probe: Velocity[i] (m/s)"
0.00871511298948116,38.38720351894724
0.00871511298948116,38.38720351894724
0.010096254330385301,38.97878586767333
0.010096254330385301,38.97878586767333
0.010096254330385301,38.97878586767333
0.011530888925885996,39.54504092385294
0.011530888925885996,39.54504092385294
0.013019092951907132,40.08871374884679
0.013019092951907132,40.08871374884679
0.013019092951907132,40.08871374884679
0.01456072225876126,40.611254804190864
0.01456072225876126,40.611254804190864
0.01456072225876126,40.611254804190864
0.016155396996870353,41.11337752522275
0.016155396996870353,41.11337752522275
0.017802487520122007,41.595319747298696
0.017802487520122007,41.595319747298696
0.017802487520122007,41.595319747298696
0.0195011019169086,42.05696180765034
0.0195011019169086,42.05696180765034
0.0195011019169086,42.05696180765034
0.021250075523628106,42.497881280813516
0.021250075523628106,42.497881280813516
0.021250075523628106,42.497881280813516
0.023047962770946003,42.91738970294019
0.023047962770946003,42.91738970294019
0.023047962770946003,42.91738970294019
0.023047962770946003,42.91738970294019
0.02489303169833605,43.31457237948701
0.02489303169833605,43.31457237948701
0.02489303169833605,43.31457237948701
0.026783261446526804,43.688302137286804
0.026783261446526804,43.688302137286804
0.026783261446526804,43.688302137286804
0.028716343000041417,44.037310095565324
0.028716343000041417,44.037310095565324
0.028716343000041417,44.037310095565324
0.028716343000041417,44.037310095565324
0.030689683403041748,44.36024934723384
0.030689683403041748,44.36024934723384
0.030689683403041748,44.36024934723384
0.03270041361169031,44.65572932470338
0.03270041361169031,44.65572932470338
0.03270041361169031,44.65572932470338
0.03270041361169031,44.65572932470338
0.03474540007629395,44.92245967991668
0.03474540007629395,44.92245967991668
0.03474540007629395,44.92245967991668
0.036821260068214456,45.15934138266656
0.036821260068214456,45.15934138266656
0.036821260068214456,45.15934138266656
0.036821260068214456,45.15934138266656
0.03892438068207852,45.36556009115648
0.03892438068207852,45.36556009115648
0.03892438068207852,45.36556009115648
0.03892438068207852,45.36556009115648
0.04105094135582398,45.54062877137976
0.04105094135582398,45.54062877137976
0.04105094135582398,45.54062877137976
0.043196939662577837,45.684363163752515
0.043196939662577837,45.684363163752515
0.043196939662577837,45.684363163752515
0.043196939662577837,45.684363163752515
0.0453582200425191,45.79677609286786
0.0453582200425191,45.79677609286786
0.0453582200425191,45.79677609286786
0.0453582200425191,45.79677609286786
0.047530505063059954,45.877916922808744
0.047530505063059954,45.877916922808744
0.047530505063059954,45.877916922808744
0.047530505063059954,45.877916922808744
0.04970942872511511,45.9275947894308
0.04970942872511511,45.9275947894308
0.04970942872511511,45.9275947894308
0.04970942872511511,45.9275947894308
0.05189057127488221,45.945517616302496
0.05189057127488221,45.945517616302496
0.05189057127488221,45.945517616302496
0.05406949493693739,45.93111424110667
0.05406949493693739,45.93111424110667
0.05406949493693739,45.93111424110667
0.05406949493693739,45.93111424110667
0.05624177995747825,45.883675900370875
0.05624177995747825,45.883675900370875
0.05624177995747825,45.883675900370875
0.05624177995747825,45.883675900370875
0.058403060337419516,45.80255253713646
0.058403060337419516,45.80255253713646
0.058403060337419516,45.80255253713646
0.058403060337419516,45.80255253713646
0.06054905864417337,45.68733055248652
0.06054905864417337,45.68733055248652
0.06054905864417337,45.68733055248652
0.06054905864417337,45.68733055248652
0.06267561931791882,45.53795914240692
0.06267561931791882,45.53795914240692
0.06267561931791882,45.53795914240692
0.06477873993178287,45.35477458600878
0.06477873993178287,45.35477458600878
