"Line Probe: Centroid[Y] (m)","Line Probe: Velocity[i] (m/s)"
-0.012300008243893885,-7.367677997464148
-0.012300008243893885,-7.367677997464148
-0.011496805269806704,-5.699514971763918
-0.0106871374590954,-5.165770097781568
-0.0106871374590954,-5.165770097781568
-0.009870952777446693,-4.558181781045944
-0.009048198771735669,-3.881114357229652
-0.009048198771735669,-3.881114357229652
-0.008218822566651615,-3.1405407694845104
-0.007382770861299945,-2.338080086644231
-0.007382770861299945,-2.338080086644231
-0.006539989925776715,-1.4712330456715506
-0.005690425597715654,-0.5214543989671467
-0.005690425597715654,-0.5214543989671467
-0.004834023278807303,0.561505637634568
-0.003970727931290205,1.8949798636157504
-0.003970727931290205,1.8949798636157504
-0.0031004840744138507,3.7597584245761744
-0.0022232357808730785,6.768349009950441
-0.0022232357808730785,6.768349009950441
-0.0013389266732139193,12.02298530250477
-4.474999202104119E-4,19.31288768252396
-4.474999202104119E-4,19.31288768252396
5.00000000005163E-4,28.15747841695215
0.0015238043076911678,34.07284783095686
0.0015238043076911678,34.07284783095686
0.0025958137068365916,36.65462266634703
0.0025958137068365916,36.65462266634703
0.003717173963605644,38.13826646089377
0.003717173963605644,38.13826646089377
0.004888928516196031,39.25430229719543
0.004888928516196031,39.25430229719543
0.006112002248876008,40.16338080223839
0.006112002248876008,40.16338080223839
0.006112002248876008,40.16338080223839
0.007387184716161663,40.9421581346821
0.007387184716161663,40.9421581346821
0.008715112989482465,41.62280463906862
0.008715112989482465,41.62280463906862
0.010096254330386606,42.23089397547489
0.010096254330386606,42.23089397547489
0.010096254330386606,42.23089397547489
0.011530888925887287,42.781426810118774
0.011530888925887287,42.781426810118774
0.013019092951908423,43.285936981714016
0.013019092951908423,43.285936981714016
0.013019092951908423,43.285936981714016
0.014560722258762565,43.75220840840134
0.014560722258762565,43.75220840840134
0.014560722258762565,43.75220840840134
0.016155396996871657,44.18612928291209
0.016155396996871657,44.18612928291209
0.01780248752012331,44.591823555274466
0.01780248752012331,44.591823555274466
0.01780248752012331,44.591823555274466
0.019501101916909902,44.97225332715955
0.019501101916909902,44.97225332715955
0.019501101916909902,44.97225332715955
0.02125007552362941,45.329411828213914
0.02125007552362941,45.329411828213914
0.02125007552362941,45.329411828213914
0.02304796277094731,45.664511779307674
0.02304796277094731,45.664511779307674
0.02304796277094731,45.664511779307674
0.02304796277094731,45.664511779307674
0.024893031698337356,45.97812470721368
0.024893031698337356,45.97812470721368
0.024893031698337356,45.97812470721368
0.02678326144652811,46.27027149264946
0.02678326144652811,46.27027149264946
0.02678326144652811,46.27027149264946
0.02871634300004272,46.54051458696298
0.02871634300004272,46.54051458696298
0.02871634300004272,46.54051458696298
0.02871634300004272,46.54051458696298
0.030689683403043053,46.78805787764471
0.030689683403043053,46.78805787764471
0.030689683403043053,46.78805787764471
0.03270041361169161,47.01182477916478
0.03270041361169161,47.01182477916478
0.03270041361169161,47.01182477916478
0.03270041361169161,47.01182477916478
0.03474540007629526,47.21065654664942
0.03474540007629526,47.21065654664942
0.03474540007629526,47.21065654664942
0.036821260068215754,47.383409362014156
0.036821260068215754,47.383409362014156
0.036821260068215754,47.383409362014156
0.036821260068215754,47.383409362014156
0.038924380682079825,47.529091354074936
0.038924380682079825,47.529091354074936
0.038924380682079825,47.529091354074936
0.038924380682079825,47.529091354074936
0.04105094135582529,47.64706980194376
0.04105094135582529,47.64706980194376
0.04105094135582529,47.64706980194376
0.04319693966257915,47.73705569092883
0.04319693966257915,47.73705569092883
0.04319693966257915,47.73705569092883
0.04319693966257915,47.73705569092883
0.04535822004252041,47.799053273242386
0.04535822004252041,47.799053273242386
0.04535822004252041,47.799053273242386
