"TurbulentDissipationRate","TurbulentKineticEnergy","Velocity:0","Velocity:1","Velocity:2","VelocityMagnitude","Velocityi","Velocityj","Velocityk","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
24.531,0.66066,-0.28039,0.0082983,-8.3736,8.3783,-0.28039,0.0082983,-8.3736,1,0.023698,-0.9756,0,-0.0762
23.182,0.65936,-0.26002,3.7403e-05,-8.7258,8.7296,-0.26002,3.7403e-05,-8.7258,1,0.023774,-0.97567,0,-0.0762
23.182,0.65936,-0.26002,3.7403e-05,-8.7258,8.7296,-0.26002,3.7403e-05,-8.7258,1,0.023851,-0.97575,0,-0.0762
23.182,0.65936,-0.26002,3.7403e-05,-8.7258,8.7296,-0.26002,3.7403e-05,-8.7258,1,0.023927,-0.97583,0,-0.0762
23.182,0.65936,-0.26002,3.7403e-05,-8.7258,8.7296,-0.26002,3.7403e-05,-8.7258,1,0.024003,-0.9759,0,-0.0762
23.182,0.65936,-0.26002,3.7403e-05,-8.7258,8.7296,-0.26002,3.7403e-05,-8.7258,1,0.024079,-0.97598,0,-0.0762
23.182,0.65936,-0.26002,3.7403e-05,-8.7258,8.7296,-0.26002,3.7403e-05,-8.7258,1,0.024155,-0.97606,0,-0.0762
23.182,0.65936,-0.26002,3.7403e-05,-8.7258,8.7296,-0.26002,3.7403e-05,-8.7258,1,0.024232,-0.97613,0,-0.0762
23.182,0.65936,-0.26002,3.7403e-05,-8.7258,8.7296,-0.26002,3.7403e-05,-8.7258,1,0.024308,-0.97621,0,-0.0762
23.182,0.65936,-0.26002,3.7403e-05,-8.7258,8.7296,-0.26002,3.7403e-05,-8.7258,1,0.024384,-0.97628,0,-0.0762
23.182,0.65936,-0.26002,3.7403e-05,-8.7258,8.7296,-0.26002,3.7403e-05,-8.7258,1,0.02446,-0.97636,0,-0.0762
23.182,0.65936,-0.26002,3.7403e-05,-8.7258,8.7296,-0.26002,3.7403e-05,-8.7258,1,0.024536,-0.97644,0,-0.0762
23.182,0.65936,-0.26002,3.7403e-05,-8.7258,8.7296,-0.26002,3.7403e-05,-8.7258,1,0.024613,-0.97651,0,-0.0762
23.182,0.65936,-0.26002,3.7403e-05,-8.7258,8.7296,-0.26002,3.7403e-05,-8.7258,1,0.024689,-0.97659,0,-0.0762
23.182,0.65936,-0.26002,3.7403e-05,-8.7258,8.7296,-0.26002,3.7403e-05,-8.7258,1,0.024765,-0.97667,0,-0.0762
23.182,0.65936,-0.26002,3.7403e-05,-8.7258,8.7296,-0.26002,3.7403e-05,-8.7258,1,0.024841,-0.97674,0,-0.0762
23.182,0.65936,-0.26002,3.7403e-05,-8.7258,8.7296,-0.26002,3.7403e-05,-8.7258,1,0.024917,-0.97682,0,-0.0762
23.182,0.65936,-0.26002,3.7403e-05,-8.7258,8.7296,-0.26002,3.7403e-05,-8.7258,1,0.024994,-0.97689,0,-0.0762
23.182,0.65936,-0.26002,3.7403e-05,-8.7258,8.7296,-0.26002,3.7403e-05,-8.7258,1,0.02507,-0.97697,0,-0.0762
23.182,0.65936,-0.26002,3.7403e-05,-8.7258,8.7296,-0.26002,3.7403e-05,-8.7258,1,0.025146,-0.97705,0,-0.0762
23.182,0.65936,-0.26002,3.7403e-05,-8.7258,8.7296,-0.26002,3.7403e-05,-8.7258,1,0.025222,-0.97712,0,-0.0762
23.182,0.65936,-0.26002,3.7403e-05,-8.7258,8.7296,-0.26002,3.7403e-05,-8.7258,1,0.025298,-0.9772,0,-0.0762
23.182,0.65936,-0.26002,3.7403e-05,-8.7258,8.7296,-0.26002,3.7403e-05,-8.7258,1,0.025375,-0.97727,0,-0.0762
23.182,0.65936,-0.26002,3.7403e-05,-8.7258,8.7296,-0.26002,3.7403e-05,-8.7258,1,0.025451,-0.97735,0,-0.0762
23.182,0.65936,-0.26002,3.7403e-05,-8.7258,8.7296,-0.26002,3.7403e-05,-8.7258,1,0.025527,-0.97743,0,-0.0762
23.182,0.65936,-0.26002,3.7403e-05,-8.7258,8.7296,-0.26002,3.7403e-05,-8.7258,1,0.025603,-0.9775,0,-0.0762
23.182,0.65936,-0.26002,3.7403e-05,-8.7258,8.7296,-0.26002,3.7403e-05,-8.7258,1,0.025679,-0.97758,0,-0.0762
21.126,0.64299,-0.24202,3.29e-05,-9.067,9.0703,-0.24202,3.29e-05,-9.067,1,0.025756,-0.97766,0,-0.0762
21.126,0.64299,-0.24202,3.29e-05,-9.067,9.0703,-0.24202,3.29e-05,-9.067,1,0.025832,-0.97773,0,-0.0762
21.126,0.64299,-0.24202,3.29e-05,-9.067,9.0703,-0.24202,3.29e-05,-9.067,1,0.025908,-0.97781,0,-0.0762
21.126,0.64299,-0.24202,3.29e-05,-9.067,9.0703,-0.24202,3.29e-05,-9.067,1,0.025984,-0.97788,0,-0.0762
21.126,0.64299,-0.24202,3.29e-05,-9.067,9.0703,-0.24202,3.29e-05,-9.067,1,0.02606,-0.97796,0,-0.0762
21.126,0.64299,-0.24202,3.29e-05,-9.067,9.0703,-0.24202,3.29e-05,-9.067,1,0.026137,-0.97804,0,-0.0762
21.126,0.64299,-0.24202,3.29e-05,-9.067,9.0703,-0.24202,3.29e-05,-9.067,1,0.026213,-0.97811,0,-0.0762
21.126,0.64299,-0.24202,3.29e-05,-9.067,9.0703,-0.24202,3.29e-05,-9.067,1,0.026289,-0.97819,0,-0.0762
21.126,0.64299,-0.24202,3.29e-05,-9.067,9.0703,-0.24202,3.29e-05,-9.067,1,0.026365,-0.97827,0,-0.0762
21.126,0.64299,-0.24202,3.29e-05,-9.067,9.0703,-0.24202,3.29e-05,-9.067,1,0.026441,-0.97834,0,-0.0762
21.126,0.64299,-0.24202,3.29e-05,-9.067,9.0703,-0.24202,3.29e-05,-9.067,1,0.026518,-0.97842,0,-0.0762
21.126,0.64299,-0.24202,3.29e-05,-9.067,9.0703,-0.24202,3.29e-05,-9.067,1,0.026594,-0.97849,0,-0.0762
21.126,0.64299,-0.24202,3.29e-05,-9.067,9.0703,-0.24202,3.29e-05,-9.067,1,0.02667,-0.97857,0,-0.0762
21.126,0.64299,-0.24202,3.29e-05,-9.067,9.0703,-0.24202,3.29e-05,-9.067,1,0.026746,-0.97865,0,-0.0762
21.126,0.64299,-0.24202,3.29e-05,-9.067,9.0703,-0.24202,3.29e-05,-9.067,1,0.026822,-0.97872,0,-0.0762
21.126,0.64299,-0.24202,3.29e-05,-9.067,9.0703,-0.24202,3.29e-05,-9.067,1,0.026899,-0.9788,0,-0.0762
21.126,0.64299,-0.24202,3.29e-05,-9.067,9.0703,-0.24202,3.29e-05,-9.067,1,0.026975,-0.97887,0,-0.0762
21.126,0.64299,-0.24202,3.29e-05,-9.067,9.0703,-0.24202,3.29e-05,-9.067,1,0.027051,-0.97895,0,-0.0762
21.126,0.64299,-0.24202,3.29e-05,-9.067,9.0703,-0.24202,3.29e-05,-9.067,1,0.027127,-0.97903,0,-0.0762
21.126,0.64299,-0.24202,3.29e-05,-9.067,9.0703,-0.24202,3.29e-05,-9.067,1,0.027203,-0.9791,0,-0.0762
21.126,0.64299,-0.24202,3.29e-05,-9.067,9.0703,-0.24202,3.29e-05,-9.067,1,0.02728,-0.97918,0,-0.0762
21.126,0.64299,-0.24202,3.29e-05,-9.067,9.0703,-0.24202,3.29e-05,-9.067,1,0.027356,-0.97926,0,-0.0762
21.126,0.64299,-0.24202,3.29e-05,-9.067,9.0703,-0.24202,3.29e-05,-9.067,1,0.027432,-0.97933,0,-0.0762
21.126,0.64299,-0.24202,3.29e-05,-9.067,9.0703,-0.24202,3.29e-05,-9.067,1,0.027508,-0.97941,0,-0.0762
21.126,0.64299,-0.24202,3.29e-05,-9.067,9.0703,-0.24202,3.29e-05,-9.067,1,0.027584,-0.97948,0,-0.0762
21.126,0.64299,-0.24202,3.29e-05,-9.067,9.0703,-0.24202,3.29e-05,-9.067,1,0.027661,-0.97956,0,-0.0762
18.737,0.61362,-0.22537,2.8826e-05,-9.389,9.3917,-0.22537,2.8826e-05,-9.389,1,0.027737,-0.97964,0,-0.0762
18.737,0.61362,-0.22537,2.8826e-05,-9.389,9.3917,-0.22537,2.8826e-05,-9.389,1,0.027813,-0.97971,0,-0.0762
18.737,0.61362,-0.22537,2.8826e-05,-9.389,9.3917,-0.22537,2.8826e-05,-9.389,1,0.027889,-0.97979,0,-0.0762
18.737,0.61362,-0.22537,2.8826e-05,-9.389,9.3917,-0.22537,2.8826e-05,-9.389,1,0.027965,-0.97987,0,-0.0762
18.737,0.61362,-0.22537,2.8826e-05,-9.389,9.3917,-0.22537,2.8826e-05,-9.389,1,0.028042,-0.97994,0,-0.0762
18.737,0.61362,-0.22537,2.8826e-05,-9.389,9.3917,-0.22537,2.8826e-05,-9.389,1,0.028118,-0.98002,0,-0.0762
18.737,0.61362,-0.22537,2.8826e-05,-9.389,9.3917,-0.22537,2.8826e-05,-9.389,1,0.028194,-0.98009,0,-0.0762
18.737,0.61362,-0.22537,2.8826e-05,-9.389,9.3917,-0.22537,2.8826e-05,-9.389,1,0.02827,-0.98017,0,-0.0762
18.737,0.61362,-0.22537,2.8826e-05,-9.389,9.3917,-0.22537,2.8826e-05,-9.389,1,0.028346,-0.98025,0,-0.0762
18.737,0.61362,-0.22537,2.8826e-05,-9.389,9.3917,-0.22537,2.8826e-05,-9.389,1,0.028423,-0.98032,0,-0.0762
18.737,0.61362,-0.22537,2.8826e-05,-9.389,9.3917,-0.22537,2.8826e-05,-9.389,1,0.028499,-0.9804,0,-0.0762
18.737,0.61362,-0.22537,2.8826e-05,-9.389,9.3917,-0.22537,2.8826e-05,-9.389,1,0.028575,-0.98048,0,-0.0762
18.737,0.61362,-0.22537,2.8826e-05,-9.389,9.3917,-0.22537,2.8826e-05,-9.389,1,0.028651,-0.98055,0,-0.0762
18.737,0.61362,-0.22537,2.8826e-05,-9.389,9.3917,-0.22537,2.8826e-05,-9.389,1,0.028727,-0.98063,0,-0.0762
18.737,0.61362,-0.22537,2.8826e-05,-9.389,9.3917,-0.22537,2.8826e-05,-9.389,1,0.028804,-0.9807,0,-0.0762
18.737,0.61362,-0.22537,2.8826e-05,-9.389,9.3917,-0.22537,2.8826e-05,-9.389,1,0.02888,-0.98078,0,-0.0762
18.737,0.61362,-0.22537,2.8826e-05,-9.389,9.3917,-0.22537,2.8826e-05,-9.389,1,0.028956,-0.98086,0,-0.0762
18.737,0.61362,-0.22537,2.8826e-05,-9.389,9.3917,-0.22537,2.8826e-05,-9.389,1,0.029032,-0.98093,0,-0.0762
18.737,0.61362,-0.22537,2.8826e-05,-9.389,9.3917,-0.22537,2.8826e-05,-9.389,1,0.029108,-0.98101,0,-0.0762
18.737,0.61362,-0.22537,2.8826e-05,-9.389,9.3917,-0.22537,2.8826e-05,-9.389,1,0.029185,-0.98108,0,-0.0762
18.737,0.61362,-0.22537,2.8826e-05,-9.389,9.3917,-0.22537,2.8826e-05,-9.389,1,0.029261,-0.98116,0,-0.0762
18.737,0.61362,-0.22537,2.8826e-05,-9.389,9.3917,-0.22537,2.8826e-05,-9.389,1,0.029337,-0.98124,0,-0.0762
18.737,0.61362,-0.22537,2.8826e-05,-9.389,9.3917,-0.22537,2.8826e-05,-9.389,1,0.029413,-0.98131,0,-0.0762
18.737,0.61362,-0.22537,2.8826e-05,-9.389,9.3917,-0.22537,2.8826e-05,-9.389,1,0.029489,-0.98139,0,-0.0762
18.737,0.61362,-0.22537,2.8826e-05,-9.389,9.3917,-0.22537,2.8826e-05,-9.389,1,0.029566,-0.98147,0,-0.0762
18.737,0.61362,-0.22537,2.8826e-05,-9.389,9.3917,-0.22537,2.8826e-05,-9.389,1,0.029642,-0.98154,0,-0.0762
16.17,0.57457,-0.21129,2.5603e-05,-9.6907,9.693,-0.21129,2.5603e-05,-9.6907,1,0.029718,-0.98162,0,-0.0762
16.17,0.57457,-0.21129,2.5603e-05,-9.6907,9.693,-0.21129,2.5603e-05,-9.6907,1,0.029794,-0.98169,0,-0.0762
16.17,0.57457,-0.21129,2.5603e-05,-9.6907,9.693,-0.21129,2.5603e-05,-9.6907,1,0.02987,-0.98177,0,-0.0762
16.17,0.57457,-0.21129,2.5603e-05,-9.6907,9.693,-0.21129,2.5603e-05,-9.6907,1,0.029947,-0.98185,0,-0.0762
16.17,0.57457,-0.21129,2.5603e-05,-9.6907,9.693,-0.21129,2.5603e-05,-9.6907,1,0.030023,-0.98192,0,-0.0762
16.17,0.57457,-0.21129,2.5603e-05,-9.6907,9.693,-0.21129,2.5603e-05,-9.6907,1,0.030099,-0.982,0,-0.0762
16.17,0.57457,-0.21129,2.5603e-05,-9.6907,9.693,-0.21129,2.5603e-05,-9.6907,1,0.030175,-0.98208,0,-0.0762
16.17,0.57457,-0.21129,2.5603e-05,-9.6907,9.693,-0.21129,2.5603e-05,-9.6907,1,0.030251,-0.98215,0,-0.0762
16.17,0.57457,-0.21129,2.5603e-05,-9.6907,9.693,-0.21129,2.5603e-05,-9.6907,1,0.030328,-0.98223,0,-0.0762
16.17,0.57457,-0.21129,2.5603e-05,-9.6907,9.693,-0.21129,2.5603e-05,-9.6907,1,0.030404,-0.9823,0,-0.0762
16.17,0.57457,-0.21129,2.5603e-05,-9.6907,9.693,-0.21129,2.5603e-05,-9.6907,1,0.03048,-0.98238,0,-0.0762
16.17,0.57457,-0.21129,2.5603e-05,-9.6907,9.693,-0.21129,2.5603e-05,-9.6907,1,0.030556,-0.98246,0,-0.0762
16.17,0.57457,-0.21129,2.5603e-05,-9.6907,9.693,-0.21129,2.5603e-05,-9.6907,1,0.030632,-0.98253,0,-0.0762
16.17,0.57457,-0.21129,2.5603e-05,-9.6907,9.693,-0.21129,2.5603e-05,-9.6907,1,0.030709,-0.98261,0,-0.0762
16.17,0.57457,-0.21129,2.5603e-05,-9.6907,9.693,-0.21129,2.5603e-05,-9.6907,1,0.030785,-0.98268,0,-0.0762
16.17,0.57457,-0.21129,2.5603e-05,-9.6907,9.693,-0.21129,2.5603e-05,-9.6907,1,0.030861,-0.98276,0,-0.0762
16.17,0.57457,-0.21129,2.5603e-05,-9.6907,9.693,-0.21129,2.5603e-05,-9.6907,1,0.030937,-0.98284,0,-0.0762
16.17,0.57457,-0.21129,2.5603e-05,-9.6907,9.693,-0.21129,2.5603e-05,-9.6907,1,0.031013,-0.98291,0,-0.0762
16.17,0.57457,-0.21129,2.5603e-05,-9.6907,9.693,-0.21129,2.5603e-05,-9.6907,1,0.03109,-0.98299,0,-0.0762
16.17,0.57457,-0.21129,2.5603e-05,-9.6907,9.693,-0.21129,2.5603e-05,-9.6907,1,0.031166,-0.98307,0,-0.0762
16.17,0.57457,-0.21129,2.5603e-05,-9.6907,9.693,-0.21129,2.5603e-05,-9.6907,1,0.031242,-0.98314,0,-0.0762
16.17,0.57457,-0.21129,2.5603e-05,-9.6907,9.693,-0.21129,2.5603e-05,-9.6907,1,0.031318,-0.98322,0,-0.0762
16.17,0.57457,-0.21129,2.5603e-05,-9.6907,9.693,-0.21129,2.5603e-05,-9.6907,1,0.031394,-0.98329,0,-0.0762
16.17,0.57457,-0.21129,2.5603e-05,-9.6907,9.693,-0.21129,2.5603e-05,-9.6907,1,0.031471,-0.98337,0,-0.0762
16.17,0.57457,-0.21129,2.5603e-05,-9.6907,9.693,-0.21129,2.5603e-05,-9.6907,1,0.031547,-0.98345,0,-0.0762
16.17,0.57457,-0.21129,2.5603e-05,-9.6907,9.693,-0.21129,2.5603e-05,-9.6907,1,0.031623,-0.98352,0,-0.0762
16.17,0.57457,-0.21129,2.5603e-05,-9.6907,9.693,-0.21129,2.5603e-05,-9.6907,1,0.031699,-0.9836,0,-0.0762
13.618,0.5294,-0.19961,2.3397e-05,-9.971,9.973,-0.19961,2.3397e-05,-9.971,1,0.031775,-0.98368,0,-0.0762
13.618,0.5294,-0.19961,2.3397e-05,-9.971,9.973,-0.19961,2.3397e-05,-9.971,1,0.031852,-0.98375,0,-0.0762
13.618,0.5294,-0.19961,2.3397e-05,-9.971,9.973,-0.19961,2.3397e-05,-9.971,1,0.031928,-0.98383,0,-0.0762
13.618,0.5294,-0.19961,2.3397e-05,-9.971,9.973,-0.19961,2.3397e-05,-9.971,1,0.032004,-0.9839,0,-0.0762
13.618,0.5294,-0.19961,2.3397e-05,-9.971,9.973,-0.19961,2.3397e-05,-9.971,1,0.03208,-0.98398,0,-0.0762
13.618,0.5294,-0.19961,2.3397e-05,-9.971,9.973,-0.19961,2.3397e-05,-9.971,1,0.032156,-0.98406,0,-0.0762
13.618,0.5294,-0.19961,2.3397e-05,-9.971,9.973,-0.19961,2.3397e-05,-9.971,1,0.032233,-0.98413,0,-0.0762
13.618,0.5294,-0.19961,2.3397e-05,-9.971,9.973,-0.19961,2.3397e-05,-9.971,1,0.032309,-0.98421,0,-0.0762
13.618,0.5294,-0.19961,2.3397e-05,-9.971,9.973,-0.19961,2.3397e-05,-9.971,1,0.032385,-0.98428,0,-0.0762
13.618,0.5294,-0.19961,2.3397e-05,-9.971,9.973,-0.19961,2.3397e-05,-9.971,1,0.032461,-0.98436,0,-0.0762
13.618,0.5294,-0.19961,2.3397e-05,-9.971,9.973,-0.19961,2.3397e-05,-9.971,1,0.032537,-0.98444,0,-0.0762
13.618,0.5294,-0.19961,2.3397e-05,-9.971,9.973,-0.19961,2.3397e-05,-9.971,1,0.032614,-0.98451,0,-0.0762
13.618,0.5294,-0.19961,2.3397e-05,-9.971,9.973,-0.19961,2.3397e-05,-9.971,1,0.03269,-0.98459,0,-0.0762
13.618,0.5294,-0.19961,2.3397e-05,-9.971,9.973,-0.19961,2.3397e-05,-9.971,1,0.032766,-0.98467,0,-0.0762
13.618,0.5294,-0.19961,2.3397e-05,-9.971,9.973,-0.19961,2.3397e-05,-9.971,1,0.032842,-0.98474,0,-0.0762
13.618,0.5294,-0.19961,2.3397e-05,-9.971,9.973,-0.19961,2.3397e-05,-9.971,1,0.032918,-0.98482,0,-0.0762
13.618,0.5294,-0.19961,2.3397e-05,-9.971,9.973,-0.19961,2.3397e-05,-9.971,1,0.032995,-0.98489,0,-0.0762
13.618,0.5294,-0.19961,2.3397e-05,-9.971,9.973,-0.19961,2.3397e-05,-9.971,1,0.033071,-0.98497,0,-0.0762
13.618,0.5294,-0.19961,2.3397e-05,-9.971,9.973,-0.19961,2.3397e-05,-9.971,1,0.033147,-0.98505,0,-0.0762
13.618,0.5294,-0.19961,2.3397e-05,-9.971,9.973,-0.19961,2.3397e-05,-9.971,1,0.033223,-0.98512,0,-0.0762
13.618,0.5294,-0.19961,2.3397e-05,-9.971,9.973,-0.19961,2.3397e-05,-9.971,1,0.033299,-0.9852,0,-0.0762
13.618,0.5294,-0.19961,2.3397e-05,-9.971,9.973,-0.19961,2.3397e-05,-9.971,1,0.033376,-0.98528,0,-0.0762
13.618,0.5294,-0.19961,2.3397e-05,-9.971,9.973,-0.19961,2.3397e-05,-9.971,1,0.033452,-0.98535,0,-0.0762
13.618,0.5294,-0.19961,2.3397e-05,-9.971,9.973,-0.19961,2.3397e-05,-9.971,1,0.033528,-0.98543,0,-0.0762
13.618,0.5294,-0.19961,2.3397e-05,-9.971,9.973,-0.19961,2.3397e-05,-9.971,1,0.033604,-0.9855,0,-0.0762
13.618,0.5294,-0.19961,2.3397e-05,-9.971,9.973,-0.19961,2.3397e-05,-9.971,1,0.03368,-0.98558,0,-0.0762
11.244,0.48171,-0.19024,2.2391e-05,-10.229,10.231,-0.19024,2.2391e-05,-10.229,1,0.033757,-0.98566,0,-0.0762
11.244,0.48171,-0.19024,2.2391e-05,-10.229,10.231,-0.19024,2.2391e-05,-10.229,1,0.033833,-0.98573,0,-0.0762
11.244,0.48171,-0.19024,2.2391e-05,-10.229,10.231,-0.19024,2.2391e-05,-10.229,1,0.033909,-0.98581,0,-0.0762
11.244,0.48171,-0.19024,2.2391e-05,-10.229,10.231,-0.19024,2.2391e-05,-10.229,1,0.033985,-0.98589,0,-0.0762
11.244,0.48171,-0.19024,2.2391e-05,-10.229,10.231,-0.19024,2.2391e-05,-10.229,1,0.034061,-0.98596,0,-0.0762
11.244,0.48171,-0.19024,2.2391e-05,-10.229,10.231,-0.19024,2.2391e-05,-10.229,1,0.034138,-0.98604,0,-0.0762
11.244,0.48171,-0.19024,2.2391e-05,-10.229,10.231,-0.19024,2.2391e-05,-10.229,1,0.034214,-0.98611,0,-0.0762
11.244,0.48171,-0.19024,2.2391e-05,-10.229,10.231,-0.19024,2.2391e-05,-10.229,1,0.03429,-0.98619,0,-0.0762
11.244,0.48171,-0.19024,2.2391e-05,-10.229,10.231,-0.19024,2.2391e-05,-10.229,1,0.034366,-0.98627,0,-0.0762
11.244,0.48171,-0.19024,2.2391e-05,-10.229,10.231,-0.19024,2.2391e-05,-10.229,1,0.034442,-0.98634,0,-0.0762
11.244,0.48171,-0.19024,2.2391e-05,-10.229,10.231,-0.19024,2.2391e-05,-10.229,1,0.034519,-0.98642,0,-0.0762
11.244,0.48171,-0.19024,2.2391e-05,-10.229,10.231,-0.19024,2.2391e-05,-10.229,1,0.034595,-0.98649,0,-0.0762
11.244,0.48171,-0.19024,2.2391e-05,-10.229,10.231,-0.19024,2.2391e-05,-10.229,1,0.034671,-0.98657,0,-0.0762
11.244,0.48171,-0.19024,2.2391e-05,-10.229,10.231,-0.19024,2.2391e-05,-10.229,1,0.034747,-0.98665,0,-0.0762
11.244,0.48171,-0.19024,2.2391e-05,-10.229,10.231,-0.19024,2.2391e-05,-10.229,1,0.034823,-0.98672,0,-0.0762
11.244,0.48171,-0.19024,2.2391e-05,-10.229,10.231,-0.19024,2.2391e-05,-10.229,1,0.0349,-0.9868,0,-0.0762
11.244,0.48171,-0.19024,2.2391e-05,-10.229,10.231,-0.19024,2.2391e-05,-10.229,1,0.034976,-0.98688,0,-0.0762
11.244,0.48171,-0.19024,2.2391e-05,-10.229,10.231,-0.19024,2.2391e-05,-10.229,1,0.035052,-0.98695,0,-0.0762
11.244,0.48171,-0.19024,2.2391e-05,-10.229,10.231,-0.19024,2.2391e-05,-10.229,1,0.035128,-0.98703,0,-0.0762
11.244,0.48171,-0.19024,2.2391e-05,-10.229,10.231,-0.19024,2.2391e-05,-10.229,1,0.035204,-0.9871,0,-0.0762
11.244,0.48171,-0.19024,2.2391e-05,-10.229,10.231,-0.19024,2.2391e-05,-10.229,1,0.035281,-0.98718,0,-0.0762
11.244,0.48171,-0.19024,2.2391e-05,-10.229,10.231,-0.19024,2.2391e-05,-10.229,1,0.035357,-0.98726,0,-0.0762
11.244,0.48171,-0.19024,2.2391e-05,-10.229,10.231,-0.19024,2.2391e-05,-10.229,1,0.035433,-0.98733,0,-0.0762
11.244,0.48171,-0.19024,2.2391e-05,-10.229,10.231,-0.19024,2.2391e-05,-10.229,1,0.035509,-0.98741,0,-0.0762
11.244,0.48171,-0.19024,2.2391e-05,-10.229,10.231,-0.19024,2.2391e-05,-10.229,1,0.035585,-0.98749,0,-0.0762
11.244,0.48171,-0.19024,2.2391e-05,-10.229,10.231,-0.19024,2.2391e-05,-10.229,1,0.035662,-0.98756,0,-0.0762
9.1653,0.43476,-0.18299,2.2727e-05,-10.466,10.467,-0.18299,2.2727e-05,-10.466,1,0.035738,-0.98764,0,-0.0762
9.1653,0.43476,-0.18299,2.2727e-05,-10.466,10.467,-0.18299,2.2727e-05,-10.466,1,0.035814,-0.98771,0,-0.0762
9.1653,0.43476,-0.18299,2.2727e-05,-10.466,10.467,-0.18299,2.2727e-05,-10.466,1,0.03589,-0.98779,0,-0.0762
9.1653,0.43476,-0.18299,2.2727e-05,-10.466,10.467,-0.18299,2.2727e-05,-10.466,1,0.035966,-0.98787,0,-0.0762
9.1653,0.43476,-0.18299,2.2727e-05,-10.466,10.467,-0.18299,2.2727e-05,-10.466,1,0.036043,-0.98794,0,-0.0762
9.1653,0.43476,-0.18299,2.2727e-05,-10.466,10.467,-0.18299,2.2727e-05,-10.466,1,0.036119,-0.98802,0,-0.0762
9.1653,0.43476,-0.18299,2.2727e-05,-10.466,10.467,-0.18299,2.2727e-05,-10.466,1,0.036195,-0.98809,0,-0.0762
9.1653,0.43476,-0.18299,2.2727e-05,-10.466,10.467,-0.18299,2.2727e-05,-10.466,1,0.036271,-0.98817,0,-0.0762
9.1653,0.43476,-0.18299,2.2727e-05,-10.466,10.467,-0.18299,2.2727e-05,-10.466,1,0.036347,-0.98825,0,-0.0762
9.1653,0.43476,-0.18299,2.2727e-05,-10.466,10.467,-0.18299,2.2727e-05,-10.466,1,0.036424,-0.98832,0,-0.0762
9.1653,0.43476,-0.18299,2.2727e-05,-10.466,10.467,-0.18299,2.2727e-05,-10.466,1,0.0365,-0.9884,0,-0.0762
9.1653,0.43476,-0.18299,2.2727e-05,-10.466,10.467,-0.18299,2.2727e-05,-10.466,1,0.036576,-0.98848,0,-0.0762
9.1653,0.43476,-0.18299,2.2727e-05,-10.466,10.467,-0.18299,2.2727e-05,-10.466,1,0.036652,-0.98855,0,-0.0762
9.1653,0.43476,-0.18299,2.2727e-05,-10.466,10.467,-0.18299,2.2727e-05,-10.466,1,0.036728,-0.98863,0,-0.0762
9.1653,0.43476,-0.18299,2.2727e-05,-10.466,10.467,-0.18299,2.2727e-05,-10.466,1,0.036805,-0.9887,0,-0.0762
9.1653,0.43476,-0.18299,2.2727e-05,-10.466,10.467,-0.18299,2.2727e-05,-10.466,1,0.036881,-0.98878,0,-0.0762
9.1653,0.43476,-0.18299,2.2727e-05,-10.466,10.467,-0.18299,2.2727e-05,-10.466,1,0.036957,-0.98886,0,-0.0762
9.1653,0.43476,-0.18299,2.2727e-05,-10.466,10.467,-0.18299,2.2727e-05,-10.466,1,0.037033,-0.98893,0,-0.0762
9.1653,0.43476,-0.18299,2.2727e-05,-10.466,10.467,-0.18299,2.2727e-05,-10.466,1,0.037109,-0.98901,0,-0.0762
9.1653,0.43476,-0.18299,2.2727e-05,-10.466,10.467,-0.18299,2.2727e-05,-10.466,1,0.037186,-0.98909,0,-0.0762
9.1653,0.43476,-0.18299,2.2727e-05,-10.466,10.467,-0.18299,2.2727e-05,-10.466,1,0.037262,-0.98916,0,-0.0762
9.1653,0.43476,-0.18299,2.2727e-05,-10.466,10.467,-0.18299,2.2727e-05,-10.466,1,0.037338,-0.98924,0,-0.0762
9.1653,0.43476,-0.18299,2.2727e-05,-10.466,10.467,-0.18299,2.2727e-05,-10.466,1,0.037414,-0.98931,0,-0.0762
9.1653,0.43476,-0.18299,2.2727e-05,-10.466,10.467,-0.18299,2.2727e-05,-10.466,1,0.03749,-0.98939,0,-0.0762
9.1653,0.43476,-0.18299,2.2727e-05,-10.466,10.467,-0.18299,2.2727e-05,-10.466,1,0.037567,-0.98947,0,-0.0762
9.1653,0.43476,-0.18299,2.2727e-05,-10.466,10.467,-0.18299,2.2727e-05,-10.466,1,0.037643,-0.98954,0,-0.0762
7.4372,0.3911,-0.17768,2.444e-05,-10.681,10.682,-0.17768,2.444e-05,-10.681,1,0.037719,-0.98962,0,-0.0762
7.4372,0.3911,-0.17768,2.444e-05,-10.681,10.682,-0.17768,2.444e-05,-10.681,1,0.037795,-0.9897,0,-0.0762
7.4372,0.3911,-0.17768,2.444e-05,-10.681,10.682,-0.17768,2.444e-05,-10.681,1,0.037871,-0.98977,0,-0.0762
7.4372,0.3911,-0.17768,2.444e-05,-10.681,10.682,-0.17768,2.444e-05,-10.681,1,0.037948,-0.98985,0,-0.0762
7.4372,0.3911,-0.17768,2.444e-05,-10.681,10.682,-0.17768,2.444e-05,-10.681,1,0.038024,-0.98992,0,-0.0762
7.4372,0.3911,-0.17768,2.444e-05,-10.681,10.682,-0.17768,2.444e-05,-10.681,1,0.0381,-0.99,0,-0.0762
