"TurbulentDissipationRate","TurbulentKineticEnergy","Velocity:0","Velocity:1","Velocity:2","VelocityMagnitude","Velocityi","Velocityj","Velocityk","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
22.464,0.68627,-0.054578,-0.0041031,-9.3812,9.3813,-0.054578,-0.0041031,-9.3812,1,0.01463,-0.96653,0,-1.3716
22.464,0.68627,-0.054578,-0.0041031,-9.3812,9.3813,-0.054578,-0.0041031,-9.3812,1,0.014707,-0.96661,0,-1.3716
22.464,0.68627,-0.054578,-0.0041031,-9.3812,9.3813,-0.054578,-0.0041031,-9.3812,1,0.014783,-0.96668,0,-1.3716
22.464,0.68627,-0.054578,-0.0041031,-9.3812,9.3813,-0.054578,-0.0041031,-9.3812,1,0.014859,-0.96676,0,-1.3716
22.464,0.68627,-0.054578,-0.0041031,-9.3812,9.3813,-0.054578,-0.0041031,-9.3812,1,0.014935,-0.96684,0,-1.3716
22.464,0.68627,-0.054578,-0.0041031,-9.3812,9.3813,-0.054578,-0.0041031,-9.3812,1,0.015011,-0.96691,0,-1.3716
22.464,0.68627,-0.054578,-0.0041031,-9.3812,9.3813,-0.054578,-0.0041031,-9.3812,1,0.015088,-0.96699,0,-1.3716
22.464,0.68627,-0.054578,-0.0041031,-9.3812,9.3813,-0.054578,-0.0041031,-9.3812,1,0.015164,-0.96706,0,-1.3716
22.464,0.68627,-0.054578,-0.0041031,-9.3812,9.3813,-0.054578,-0.0041031,-9.3812,1,0.01524,-0.96714,0,-1.3716
22.464,0.68627,-0.054578,-0.0041031,-9.3812,9.3813,-0.054578,-0.0041031,-9.3812,1,0.015316,-0.96722,0,-1.3716
22.464,0.68627,-0.054578,-0.0041031,-9.3812,9.3813,-0.054578,-0.0041031,-9.3812,1,0.015392,-0.96729,0,-1.3716
22.464,0.68627,-0.054578,-0.0041031,-9.3812,9.3813,-0.054578,-0.0041031,-9.3812,1,0.015469,-0.96737,0,-1.3716
22.464,0.68627,-0.054578,-0.0041031,-9.3812,9.3813,-0.054578,-0.0041031,-9.3812,1,0.015545,-0.96744,0,-1.3716
22.464,0.68627,-0.054578,-0.0041031,-9.3812,9.3813,-0.054578,-0.0041031,-9.3812,1,0.015621,-0.96752,0,-1.3716
22.464,0.68627,-0.054578,-0.0041031,-9.3812,9.3813,-0.054578,-0.0041031,-9.3812,1,0.015697,-0.9676,0,-1.3716
22.464,0.68627,-0.054578,-0.0041031,-9.3812,9.3813,-0.054578,-0.0041031,-9.3812,1,0.015773,-0.96767,0,-1.3716
19.689,0.67214,-0.05991,-0.003083,-9.6271,9.6273,-0.05991,-0.003083,-9.6271,1,0.01585,-0.96775,0,-1.3716
19.689,0.67214,-0.05991,-0.003083,-9.6271,9.6273,-0.05991,-0.003083,-9.6271,1,0.015926,-0.96783,0,-1.3716
19.689,0.67214,-0.05991,-0.003083,-9.6271,9.6273,-0.05991,-0.003083,-9.6271,1,0.016002,-0.9679,0,-1.3716
19.689,0.67214,-0.05991,-0.003083,-9.6271,9.6273,-0.05991,-0.003083,-9.6271,1,0.016078,-0.96798,0,-1.3716
19.689,0.67214,-0.05991,-0.003083,-9.6271,9.6273,-0.05991,-0.003083,-9.6271,1,0.016154,-0.96805,0,-1.3716
19.689,0.67214,-0.05991,-0.003083,-9.6271,9.6273,-0.05991,-0.003083,-9.6271,1,0.016231,-0.96813,0,-1.3716
19.689,0.67214,-0.05991,-0.003083,-9.6271,9.6273,-0.05991,-0.003083,-9.6271,1,0.016307,-0.96821,0,-1.3716
19.689,0.67214,-0.05991,-0.003083,-9.6271,9.6273,-0.05991,-0.003083,-9.6271,1,0.016383,-0.96828,0,-1.3716
19.689,0.67214,-0.05991,-0.003083,-9.6271,9.6273,-0.05991,-0.003083,-9.6271,1,0.016459,-0.96836,0,-1.3716
19.689,0.67214,-0.05991,-0.003083,-9.6271,9.6273,-0.05991,-0.003083,-9.6271,1,0.016535,-0.96844,0,-1.3716
19.689,0.67214,-0.05991,-0.003083,-9.6271,9.6273,-0.05991,-0.003083,-9.6271,1,0.016612,-0.96851,0,-1.3716
19.689,0.67214,-0.05991,-0.003083,-9.6271,9.6273,-0.05991,-0.003083,-9.6271,1,0.016688,-0.96859,0,-1.3716
19.689,0.67214,-0.05991,-0.003083,-9.6271,9.6273,-0.05991,-0.003083,-9.6271,1,0.016764,-0.96866,0,-1.3716
19.689,0.67214,-0.05991,-0.003083,-9.6271,9.6273,-0.05991,-0.003083,-9.6271,1,0.01684,-0.96874,0,-1.3716
19.689,0.67214,-0.05991,-0.003083,-9.6271,9.6273,-0.05991,-0.003083,-9.6271,1,0.016916,-0.96882,0,-1.3716
19.689,0.67214,-0.05991,-0.003083,-9.6271,9.6273,-0.05991,-0.003083,-9.6271,1,0.016993,-0.96889,0,-1.3716
19.689,0.67214,-0.05991,-0.003083,-9.6271,9.6273,-0.05991,-0.003083,-9.6271,1,0.017069,-0.96897,0,-1.3716
19.689,0.67214,-0.05991,-0.003083,-9.6271,9.6273,-0.05991,-0.003083,-9.6271,1,0.017145,-0.96904,0,-1.3716
19.689,0.67214,-0.05991,-0.003083,-9.6271,9.6273,-0.05991,-0.003083,-9.6271,1,0.017221,-0.96912,0,-1.3716
19.689,0.67214,-0.05991,-0.003083,-9.6271,9.6273,-0.05991,-0.003083,-9.6271,1,0.017297,-0.9692,0,-1.3716
19.689,0.67214,-0.05991,-0.003083,-9.6271,9.6273,-0.05991,-0.003083,-9.6271,1,0.017374,-0.96927,0,-1.3716
19.689,0.67214,-0.05991,-0.003083,-9.6271,9.6273,-0.05991,-0.003083,-9.6271,1,0.01745,-0.96935,0,-1.3716
19.689,0.67214,-0.05991,-0.003083,-9.6271,9.6273,-0.05991,-0.003083,-9.6271,1,0.017526,-0.96943,0,-1.3716
19.689,0.67214,-0.05991,-0.003083,-9.6271,9.6273,-0.05991,-0.003083,-9.6271,1,0.017602,-0.9695,0,-1.3716
19.689,0.67214,-0.05991,-0.003083,-9.6271,9.6273,-0.05991,-0.003083,-9.6271,1,0.017678,-0.96958,0,-1.3716
19.689,0.67214,-0.05991,-0.003083,-9.6271,9.6273,-0.05991,-0.003083,-9.6271,1,0.017755,-0.96965,0,-1.3716
19.689,0.67214,-0.05991,-0.003083,-9.6271,9.6273,-0.05991,-0.003083,-9.6271,1,0.017831,-0.96973,0,-1.3716
19.689,0.67214,-0.05991,-0.003083,-9.6271,9.6273,-0.05991,-0.003083,-9.6271,1,0.017907,-0.96981,0,-1.3716
19.689,0.67214,-0.05991,-0.003083,-9.6271,9.6273,-0.05991,-0.003083,-9.6271,1,0.017983,-0.96988,0,-1.3716
19.689,0.67214,-0.05991,-0.003083,-9.6271,9.6273,-0.05991,-0.003083,-9.6271,1,0.018059,-0.96996,0,-1.3716
19.689,0.67214,-0.05991,-0.003083,-9.6271,9.6273,-0.05991,-0.003083,-9.6271,1,0.018136,-0.97004,0,-1.3716
17.262,0.65557,-0.064429,-0.0020926,-9.8706,9.8708,-0.064429,-0.0020926,-9.8706,1,0.018212,-0.97011,0,-1.3716
17.262,0.65557,-0.064429,-0.0020926,-9.8706,9.8708,-0.064429,-0.0020926,-9.8706,1,0.018288,-0.97019,0,-1.3716
17.262,0.65557,-0.064429,-0.0020926,-9.8706,9.8708,-0.064429,-0.0020926,-9.8706,1,0.018364,-0.97026,0,-1.3716
17.262,0.65557,-0.064429,-0.0020926,-9.8706,9.8708,-0.064429,-0.0020926,-9.8706,1,0.01844,-0.97034,0,-1.3716
17.262,0.65557,-0.064429,-0.0020926,-9.8706,9.8708,-0.064429,-0.0020926,-9.8706,1,0.018517,-0.97042,0,-1.3716
17.262,0.65557,-0.064429,-0.0020926,-9.8706,9.8708,-0.064429,-0.0020926,-9.8706,1,0.018593,-0.97049,0,-1.3716
17.262,0.65557,-0.064429,-0.0020926,-9.8706,9.8708,-0.064429,-0.0020926,-9.8706,1,0.018669,-0.97057,0,-1.3716
17.262,0.65557,-0.064429,-0.0020926,-9.8706,9.8708,-0.064429,-0.0020926,-9.8706,1,0.018745,-0.97065,0,-1.3716
17.262,0.65557,-0.064429,-0.0020926,-9.8706,9.8708,-0.064429,-0.0020926,-9.8706,1,0.018821,-0.97072,0,-1.3716
17.262,0.65557,-0.064429,-0.0020926,-9.8706,9.8708,-0.064429,-0.0020926,-9.8706,1,0.018898,-0.9708,0,-1.3716
17.262,0.65557,-0.064429,-0.0020926,-9.8706,9.8708,-0.064429,-0.0020926,-9.8706,1,0.018974,-0.97087,0,-1.3716
17.262,0.65557,-0.064429,-0.0020926,-9.8706,9.8708,-0.064429,-0.0020926,-9.8706,1,0.01905,-0.97095,0,-1.3716
17.262,0.65557,-0.064429,-0.0020926,-9.8706,9.8708,-0.064429,-0.0020926,-9.8706,1,0.019126,-0.97103,0,-1.3716
17.262,0.65557,-0.064429,-0.0020926,-9.8706,9.8708,-0.064429,-0.0020926,-9.8706,1,0.019202,-0.9711,0,-1.3716
17.262,0.65557,-0.064429,-0.0020926,-9.8706,9.8708,-0.064429,-0.0020926,-9.8706,1,0.019279,-0.97118,0,-1.3716
17.262,0.65557,-0.064429,-0.0020926,-9.8706,9.8708,-0.064429,-0.0020926,-9.8706,1,0.019355,-0.97125,0,-1.3716
17.262,0.65557,-0.064429,-0.0020926,-9.8706,9.8708,-0.064429,-0.0020926,-9.8706,1,0.019431,-0.97133,0,-1.3716
17.262,0.65557,-0.064429,-0.0020926,-9.8706,9.8708,-0.064429,-0.0020926,-9.8706,1,0.019507,-0.97141,0,-1.3716
17.262,0.65557,-0.064429,-0.0020926,-9.8706,9.8708,-0.064429,-0.0020926,-9.8706,1,0.019583,-0.97148,0,-1.3716
17.262,0.65557,-0.064429,-0.0020926,-9.8706,9.8708,-0.064429,-0.0020926,-9.8706,1,0.01966,-0.97156,0,-1.3716
17.262,0.65557,-0.064429,-0.0020926,-9.8706,9.8708,-0.064429,-0.0020926,-9.8706,1,0.019736,-0.97164,0,-1.3716
17.262,0.65557,-0.064429,-0.0020926,-9.8706,9.8708,-0.064429,-0.0020926,-9.8706,1,0.019812,-0.97171,0,-1.3716
17.262,0.65557,-0.064429,-0.0020926,-9.8706,9.8708,-0.064429,-0.0020926,-9.8706,1,0.019888,-0.97179,0,-1.3716
17.262,0.65557,-0.064429,-0.0020926,-9.8706,9.8708,-0.064429,-0.0020926,-9.8706,1,0.019964,-0.97186,0,-1.3716
17.262,0.65557,-0.064429,-0.0020926,-9.8706,9.8708,-0.064429,-0.0020926,-9.8706,1,0.020041,-0.97194,0,-1.3716
17.262,0.65557,-0.064429,-0.0020926,-9.8706,9.8708,-0.064429,-0.0020926,-9.8706,1,0.020117,-0.97202,0,-1.3716
17.262,0.65557,-0.064429,-0.0020926,-9.8706,9.8708,-0.064429,-0.0020926,-9.8706,1,0.020193,-0.97209,0,-1.3716
17.262,0.65557,-0.064429,-0.0020926,-9.8706,9.8708,-0.064429,-0.0020926,-9.8706,1,0.020269,-0.97217,0,-1.3716
17.262,0.65557,-0.064429,-0.0020926,-9.8706,9.8708,-0.064429,-0.0020926,-9.8706,1,0.020345,-0.97225,0,-1.3716
17.262,0.65557,-0.064429,-0.0020926,-9.8706,9.8708,-0.064429,-0.0020926,-9.8706,1,0.020422,-0.97232,0,-1.3716
17.262,0.65557,-0.064429,-0.0020926,-9.8706,9.8708,-0.064429,-0.0020926,-9.8706,1,0.020498,-0.9724,0,-1.3716
17.262,0.65557,-0.064429,-0.0020926,-9.8706,9.8708,-0.064429,-0.0020926,-9.8706,1,0.020574,-0.97247,0,-1.3716
17.262,0.65557,-0.064429,-0.0020926,-9.8706,9.8708,-0.064429,-0.0020926,-9.8706,1,0.02065,-0.97255,0,-1.3716
17.262,0.65557,-0.064429,-0.0020926,-9.8706,9.8708,-0.064429,-0.0020926,-9.8706,1,0.020726,-0.97263,0,-1.3716
17.262,0.65557,-0.064429,-0.0020926,-9.8706,9.8708,-0.064429,-0.0020926,-9.8706,1,0.020803,-0.9727,0,-1.3716
15.115,0.63675,-0.068222,-0.0011808,-10.111,10.111,-0.068222,-0.0011808,-10.111,1,0.020879,-0.97278,0,-1.3716
15.115,0.63675,-0.068222,-0.0011808,-10.111,10.111,-0.068222,-0.0011808,-10.111,1,0.020955,-0.97286,0,-1.3716
15.115,0.63675,-0.068222,-0.0011808,-10.111,10.111,-0.068222,-0.0011808,-10.111,1,0.021031,-0.97293,0,-1.3716
15.115,0.63675,-0.068222,-0.0011808,-10.111,10.111,-0.068222,-0.0011808,-10.111,1,0.021107,-0.97301,0,-1.3716
15.115,0.63675,-0.068222,-0.0011808,-10.111,10.111,-0.068222,-0.0011808,-10.111,1,0.021184,-0.97308,0,-1.3716
15.115,0.63675,-0.068222,-0.0011808,-10.111,10.111,-0.068222,-0.0011808,-10.111,1,0.02126,-0.97316,0,-1.3716
15.115,0.63675,-0.068222,-0.0011808,-10.111,10.111,-0.068222,-0.0011808,-10.111,1,0.021336,-0.97324,0,-1.3716
15.115,0.63675,-0.068222,-0.0011808,-10.111,10.111,-0.068222,-0.0011808,-10.111,1,0.021412,-0.97331,0,-1.3716
15.115,0.63675,-0.068222,-0.0011808,-10.111,10.111,-0.068222,-0.0011808,-10.111,1,0.021488,-0.97339,0,-1.3716
15.115,0.63675,-0.068222,-0.0011808,-10.111,10.111,-0.068222,-0.0011808,-10.111,1,0.021565,-0.97346,0,-1.3716
15.115,0.63675,-0.068222,-0.0011808,-10.111,10.111,-0.068222,-0.0011808,-10.111,1,0.021641,-0.97354,0,-1.3716
15.115,0.63675,-0.068222,-0.0011808,-10.111,10.111,-0.068222,-0.0011808,-10.111,1,0.021717,-0.97362,0,-1.3716
15.115,0.63675,-0.068222,-0.0011808,-10.111,10.111,-0.068222,-0.0011808,-10.111,1,0.021793,-0.97369,0,-1.3716
15.115,0.63675,-0.068222,-0.0011808,-10.111,10.111,-0.068222,-0.0011808,-10.111,1,0.021869,-0.97377,0,-1.3716
15.115,0.63675,-0.068222,-0.0011808,-10.111,10.111,-0.068222,-0.0011808,-10.111,1,0.021946,-0.97385,0,-1.3716
15.115,0.63675,-0.068222,-0.0011808,-10.111,10.111,-0.068222,-0.0011808,-10.111,1,0.022022,-0.97392,0,-1.3716
15.115,0.63675,-0.068222,-0.0011808,-10.111,10.111,-0.068222,-0.0011808,-10.111,1,0.022098,-0.974,0,-1.3716
15.115,0.63675,-0.068222,-0.0011808,-10.111,10.111,-0.068222,-0.0011808,-10.111,1,0.022174,-0.97407,0,-1.3716
15.115,0.63675,-0.068222,-0.0011808,-10.111,10.111,-0.068222,-0.0011808,-10.111,1,0.02225,-0.97415,0,-1.3716
15.115,0.63675,-0.068222,-0.0011808,-10.111,10.111,-0.068222,-0.0011808,-10.111,1,0.022327,-0.97423,0,-1.3716
15.115,0.63675,-0.068222,-0.0011808,-10.111,10.111,-0.068222,-0.0011808,-10.111,1,0.022403,-0.9743,0,-1.3716
15.115,0.63675,-0.068222,-0.0011808,-10.111,10.111,-0.068222,-0.0011808,-10.111,1,0.022479,-0.97438,0,-1.3716
15.115,0.63675,-0.068222,-0.0011808,-10.111,10.111,-0.068222,-0.0011808,-10.111,1,0.022555,-0.97446,0,-1.3716
15.115,0.63675,-0.068222,-0.0011808,-10.111,10.111,-0.068222,-0.0011808,-10.111,1,0.022631,-0.97453,0,-1.3716
15.115,0.63675,-0.068222,-0.0011808,-10.111,10.111,-0.068222,-0.0011808,-10.111,1,0.022708,-0.97461,0,-1.3716
15.115,0.63675,-0.068222,-0.0011808,-10.111,10.111,-0.068222,-0.0011808,-10.111,1,0.022784,-0.97468,0,-1.3716
15.115,0.63675,-0.068222,-0.0011808,-10.111,10.111,-0.068222,-0.0011808,-10.111,1,0.02286,-0.97476,0,-1.3716
15.115,0.63675,-0.068222,-0.0011808,-10.111,10.111,-0.068222,-0.0011808,-10.111,1,0.022936,-0.97484,0,-1.3716
15.115,0.63675,-0.068222,-0.0011808,-10.111,10.111,-0.068222,-0.0011808,-10.111,1,0.023012,-0.97491,0,-1.3716
15.115,0.63675,-0.068222,-0.0011808,-10.111,10.111,-0.068222,-0.0011808,-10.111,1,0.023089,-0.97499,0,-1.3716
15.115,0.63675,-0.068222,-0.0011808,-10.111,10.111,-0.068222,-0.0011808,-10.111,1,0.023165,-0.97506,0,-1.3716
15.115,0.63675,-0.068222,-0.0011808,-10.111,10.111,-0.068222,-0.0011808,-10.111,1,0.023241,-0.97514,0,-1.3716
15.115,0.63675,-0.068222,-0.0011808,-10.111,10.111,-0.068222,-0.0011808,-10.111,1,0.023317,-0.97522,0,-1.3716
15.115,0.63675,-0.068222,-0.0011808,-10.111,10.111,-0.068222,-0.0011808,-10.111,1,0.023393,-0.97529,0,-1.3716
15.115,0.63675,-0.068222,-0.0011808,-10.111,10.111,-0.068222,-0.0011808,-10.111,1,0.02347,-0.97537,0,-1.3716
15.115,0.63675,-0.068222,-0.0011808,-10.111,10.111,-0.068222,-0.0011808,-10.111,1,0.023546,-0.97545,0,-1.3716
15.115,0.63675,-0.068222,-0.0011808,-10.111,10.111,-0.068222,-0.0011808,-10.111,1,0.023622,-0.97552,0,-1.3716
15.115,0.63675,-0.068222,-0.0011808,-10.111,10.111,-0.068222,-0.0011808,-10.111,1,0.023698,-0.9756,0,-1.3716
13.876,0.62303,-0.06979,1.2446e-05,-10.274,10.274,-0.06979,1.2446e-05,-10.274,1,0.023774,-0.97567,0,-1.3716
13.876,0.62303,-0.06979,1.2446e-05,-10.274,10.274,-0.06979,1.2446e-05,-10.274,1,0.023851,-0.97575,0,-1.3716
13.876,0.62303,-0.06979,1.2446e-05,-10.274,10.274,-0.06979,1.2446e-05,-10.274,1,0.023927,-0.97583,0,-1.3716
13.876,0.62303,-0.06979,1.2446e-05,-10.274,10.274,-0.06979,1.2446e-05,-10.274,1,0.024003,-0.9759,0,-1.3716
13.876,0.62303,-0.06979,1.2446e-05,-10.274,10.274,-0.06979,1.2446e-05,-10.274,1,0.024079,-0.97598,0,-1.3716
13.876,0.62303,-0.06979,1.2446e-05,-10.274,10.274,-0.06979,1.2446e-05,-10.274,1,0.024155,-0.97606,0,-1.3716
13.876,0.62303,-0.06979,1.2446e-05,-10.274,10.274,-0.06979,1.2446e-05,-10.274,1,0.024232,-0.97613,0,-1.3716
13.876,0.62303,-0.06979,1.2446e-05,-10.274,10.274,-0.06979,1.2446e-05,-10.274,1,0.024308,-0.97621,0,-1.3716
13.876,0.62303,-0.06979,1.2446e-05,-10.274,10.274,-0.06979,1.2446e-05,-10.274,1,0.024384,-0.97628,0,-1.3716
13.876,0.62303,-0.06979,1.2446e-05,-10.274,10.274,-0.06979,1.2446e-05,-10.274,1,0.02446,-0.97636,0,-1.3716
13.876,0.62303,-0.06979,1.2446e-05,-10.274,10.274,-0.06979,1.2446e-05,-10.274,1,0.024536,-0.97644,0,-1.3716
13.876,0.62303,-0.06979,1.2446e-05,-10.274,10.274,-0.06979,1.2446e-05,-10.274,1,0.024613,-0.97651,0,-1.3716
13.876,0.62303,-0.06979,1.2446e-05,-10.274,10.274,-0.06979,1.2446e-05,-10.274,1,0.024689,-0.97659,0,-1.3716
13.876,0.62303,-0.06979,1.2446e-05,-10.274,10.274,-0.06979,1.2446e-05,-10.274,1,0.024765,-0.97667,0,-1.3716
13.876,0.62303,-0.06979,1.2446e-05,-10.274,10.274,-0.06979,1.2446e-05,-10.274,1,0.024841,-0.97674,0,-1.3716
13.876,0.62303,-0.06979,1.2446e-05,-10.274,10.274,-0.06979,1.2446e-05,-10.274,1,0.024917,-0.97682,0,-1.3716
13.876,0.62303,-0.06979,1.2446e-05,-10.274,10.274,-0.06979,1.2446e-05,-10.274,1,0.024994,-0.97689,0,-1.3716
13.876,0.62303,-0.06979,1.2446e-05,-10.274,10.274,-0.06979,1.2446e-05,-10.274,1,0.02507,-0.97697,0,-1.3716
13.876,0.62303,-0.06979,1.2446e-05,-10.274,10.274,-0.06979,1.2446e-05,-10.274,1,0.025146,-0.97705,0,-1.3716
13.876,0.62303,-0.06979,1.2446e-05,-10.274,10.274,-0.06979,1.2446e-05,-10.274,1,0.025222,-0.97712,0,-1.3716
13.876,0.62303,-0.06979,1.2446e-05,-10.274,10.274,-0.06979,1.2446e-05,-10.274,1,0.025298,-0.9772,0,-1.3716
13.876,0.62303,-0.06979,1.2446e-05,-10.274,10.274,-0.06979,1.2446e-05,-10.274,1,0.025375,-0.97727,0,-1.3716
13.876,0.62303,-0.06979,1.2446e-05,-10.274,10.274,-0.06979,1.2446e-05,-10.274,1,0.025451,-0.97735,0,-1.3716
13.876,0.62303,-0.06979,1.2446e-05,-10.274,10.274,-0.06979,1.2446e-05,-10.274,1,0.025527,-0.97743,0,-1.3716
13.876,0.62303,-0.06979,1.2446e-05,-10.274,10.274,-0.06979,1.2446e-05,-10.274,1,0.025603,-0.9775,0,-1.3716
13.876,0.62303,-0.06979,1.2446e-05,-10.274,10.274,-0.06979,1.2446e-05,-10.274,1,0.025679,-0.97758,0,-1.3716
12.736,0.6082,-0.07065,1.2382e-05,-10.426,10.426,-0.07065,1.2382e-05,-10.426,1,0.025756,-0.97766,0,-1.3716
12.736,0.6082,-0.07065,1.2382e-05,-10.426,10.426,-0.07065,1.2382e-05,-10.426,1,0.025832,-0.97773,0,-1.3716
12.736,0.6082,-0.07065,1.2382e-05,-10.426,10.426,-0.07065,1.2382e-05,-10.426,1,0.025908,-0.97781,0,-1.3716
12.736,0.6082,-0.07065,1.2382e-05,-10.426,10.426,-0.07065,1.2382e-05,-10.426,1,0.025984,-0.97788,0,-1.3716
12.736,0.6082,-0.07065,1.2382e-05,-10.426,10.426,-0.07065,1.2382e-05,-10.426,1,0.02606,-0.97796,0,-1.3716
12.736,0.6082,-0.07065,1.2382e-05,-10.426,10.426,-0.07065,1.2382e-05,-10.426,1,0.026137,-0.97804,0,-1.3716
12.736,0.6082,-0.07065,1.2382e-05,-10.426,10.426,-0.07065,1.2382e-05,-10.426,1,0.026213,-0.97811,0,-1.3716
12.736,0.6082,-0.07065,1.2382e-05,-10.426,10.426,-0.07065,1.2382e-05,-10.426,1,0.026289,-0.97819,0,-1.3716
12.736,0.6082,-0.07065,1.2382e-05,-10.426,10.426,-0.07065,1.2382e-05,-10.426,1,0.026365,-0.97827,0,-1.3716
12.736,0.6082,-0.07065,1.2382e-05,-10.426,10.426,-0.07065,1.2382e-05,-10.426,1,0.026441,-0.97834,0,-1.3716
12.736,0.6082,-0.07065,1.2382e-05,-10.426,10.426,-0.07065,1.2382e-05,-10.426,1,0.026518,-0.97842,0,-1.3716
12.736,0.6082,-0.07065,1.2382e-05,-10.426,10.426,-0.07065,1.2382e-05,-10.426,1,0.026594,-0.97849,0,-1.3716
12.736,0.6082,-0.07065,1.2382e-05,-10.426,10.426,-0.07065,1.2382e-05,-10.426,1,0.02667,-0.97857,0,-1.3716
12.736,0.6082,-0.07065,1.2382e-05,-10.426,10.426,-0.07065,1.2382e-05,-10.426,1,0.026746,-0.97865,0,-1.3716
12.736,0.6082,-0.07065,1.2382e-05,-10.426,10.426,-0.07065,1.2382e-05,-10.426,1,0.026822,-0.97872,0,-1.3716
12.736,0.6082,-0.07065,1.2382e-05,-10.426,10.426,-0.07065,1.2382e-05,-10.426,1,0.026899,-0.9788,0,-1.3716
12.736,0.6082,-0.07065,1.2382e-05,-10.426,10.426,-0.07065,1.2382e-05,-10.426,1,0.026975,-0.97887,0,-1.3716
12.736,0.6082,-0.07065,1.2382e-05,-10.426,10.426,-0.07065,1.2382e-05,-10.426,1,0.027051,-0.97895,0,-1.3716
12.736,0.6082,-0.07065,1.2382e-05,-10.426,10.426,-0.07065,1.2382e-05,-10.426,1,0.027127,-0.97903,0,-1.3716
12.736,0.6082,-0.07065,1.2382e-05,-10.426,10.426,-0.07065,1.2382e-05,-10.426,1,0.027203,-0.9791,0,-1.3716
12.736,0.6082,-0.07065,1.2382e-05,-10.426,10.426,-0.07065,1.2382e-05,-10.426,1,0.02728,-0.97918,0,-1.3716
12.736,0.6082,-0.07065,1.2382e-05,-10.426,10.426,-0.07065,1.2382e-05,-10.426,1,0.027356,-0.97926,0,-1.3716
12.736,0.6082,-0.07065,1.2382e-05,-10.426,10.426,-0.07065,1.2382e-05,-10.426,1,0.027432,-0.97933,0,-1.3716
12.736,0.6082,-0.07065,1.2382e-05,-10.426,10.426,-0.07065,1.2382e-05,-10.426,1,0.027508,-0.97941,0,-1.3716
12.736,0.6082,-0.07065,1.2382e-05,-10.426,10.426,-0.07065,1.2382e-05,-10.426,1,0.027584,-0.97948,0,-1.3716
12.736,0.6082,-0.07065,1.2382e-05,-10.426,10.426,-0.07065,1.2382e-05,-10.426,1,0.027661,-0.97956,0,-1.3716
11.775,0.59375,-0.070901,1.2006e-05,-10.567,10.567,-0.070901,1.2006e-05,-10.567,1,0.027737,-0.97964,0,-1.3716
11.775,0.59375,-0.070901,1.2006e-05,-10.567,10.567,-0.070901,1.2006e-05,-10.567,1,0.027813,-0.97971,0,-1.3716
11.775,0.59375,-0.070901,1.2006e-05,-10.567,10.567,-0.070901,1.2006e-05,-10.567,1,0.027889,-0.97979,0,-1.3716
11.775,0.59375,-0.070901,1.2006e-05,-10.567,10.567,-0.070901,1.2006e-05,-10.567,1,0.027965,-0.97987,0,-1.3716
11.775,0.59375,-0.070901,1.2006e-05,-10.567,10.567,-0.070901,1.2006e-05,-10.567,1,0.028042,-0.97994,0,-1.3716
11.775,0.59375,-0.070901,1.2006e-05,-10.567,10.567,-0.070901,1.2006e-05,-10.567,1,0.028118,-0.98002,0,-1.3716
11.775,0.59375,-0.070901,1.2006e-05,-10.567,10.567,-0.070901,1.2006e-05,-10.567,1,0.028194,-0.98009,0,-1.3716
11.775,0.59375,-0.070901,1.2006e-05,-10.567,10.567,-0.070901,1.2006e-05,-10.567,1,0.02827,-0.98017,0,-1.3716
11.775,0.59375,-0.070901,1.2006e-05,-10.567,10.567,-0.070901,1.2006e-05,-10.567,1,0.028346,-0.98025,0,-1.3716
11.775,0.59375,-0.070901,1.2006e-05,-10.567,10.567,-0.070901,1.2006e-05,-10.567,1,0.028423,-0.98032,0,-1.3716
11.775,0.59375,-0.070901,1.2006e-05,-10.567,10.567,-0.070901,1.2006e-05,-10.567,1,0.028499,-0.9804,0,-1.3716
11.775,0.59375,-0.070901,1.2006e-05,-10.567,10.567,-0.070901,1.2006e-05,-10.567,1,0.028575,-0.98048,0,-1.3716
11.775,0.59375,-0.070901,1.2006e-05,-10.567,10.567,-0.070901,1.2006e-05,-10.567,1,0.028651,-0.98055,0,-1.3716
11.775,0.59375,-0.070901,1.2006e-05,-10.567,10.567,-0.070901,1.2006e-05,-10.567,1,0.028727,-0.98063,0,-1.3716
11.775,0.59375,-0.070901,1.2006e-05,-10.567,10.567,-0.070901,1.2006e-05,-10.567,1,0.028804,-0.9807,0,-1.3716
11.775,0.59375,-0.070901,1.2006e-05,-10.567,10.567,-0.070901,1.2006e-05,-10.567,1,0.02888,-0.98078,0,-1.3716
11.775,0.59375,-0.070901,1.2006e-05,-10.567,10.567,-0.070901,1.2006e-05,-10.567,1,0.028956,-0.98086,0,-1.3716
11.775,0.59375,-0.070901,1.2006e-05,-10.567,10.567,-0.070901,1.2006e-05,-10.567,1,0.029032,-0.98093,0,-1.3716
11.775,0.59375,-0.070901,1.2006e-05,-10.567,10.567,-0.070901,1.2006e-05,-10.567,1,0.029108,-0.98101,0,-1.3716
11.775,0.59375,-0.070901,1.2006e-05,-10.567,10.567,-0.070901,1.2006e-05,-10.567,1,0.029185,-0.98108,0,-1.3716
11.775,0.59375,-0.070901,1.2006e-05,-10.567,10.567,-0.070901,1.2006e-05,-10.567,1,0.029261,-0.98116,0,-1.3716
